hotel_name,price_euros,rating,neighborhood
Montaber Apartments - La Paz Market,708.0,7.7,"Salamanca, Madrid"
apartamento ventas,572.0,9.2,"Ciudad Lineal, Madrid"
Hostal Aresol,617.0,9.0,"Centro de Madrid, Madrid"
Apartamento HM en Vista Alegre Madrid,461.0,8.5,"Carabanchel, Madrid"
Urban Rooms Madrid Ventas,454.0,,"Ciudad Lineal, Madrid"
WM Stays Estudio Elegante,509.0,8.7,"Tetuán, Madrid"
Le Petit Palü-Fuencarral,527.0,7.8,"Centro de Madrid, Madrid"
AmazINN Places Blasco de Garay 105,867.0,7.4,"Chamberí, Madrid"
Estudio Madrid Norte 2,496.0,9.1,"Fuencarral - El Pardo, Madrid"
Alojamiento cerca del Bernabeu,693.0,9.0,"Tetuán, Madrid"
Fee4Me. Vallés 6,839.0,9.6,"Arganzuela, Madrid"
Mario's house,739.0,9.5,"Ciudad Lineal, Madrid"
Appartement lumineux à Chamberi,611.0,9.0,"Chamberí, Madrid"
RiNa MADRID apartamento1,613.0,9.8,"Moncloa - Aravaca, Madrid"
Suites recién reformadas Vista Alegre,683.0,9.2,"Carabanchel, Madrid"
Tranquilo y elegante - Cerca de IFEMA y Aeropuerto,712.0,,"Hortaleza, Madrid"
Estudio con entrada independiente en Madrid,379.0,10.0,"Carabanchel, Madrid"
CH Chelo,568.0,7.8,"Centro de Madrid, Madrid"
Modern Apartment in Madrid,532.0,7.0,"Carabanchel, Madrid"
Apartamento centro Madrid,643.0,8.9,"Centro de Madrid, Madrid"
CH Las Murallas,558.0,7.7,"Centro de Madrid, Madrid"
Amplio piso a 300m de Retiro,872.0,8.6,"Retiro, Madrid"
Suite privada,536.0,5.3,"Chamberí, Madrid"
Colon Suites,946.0,8.1,"Centro de Madrid, Madrid"
Apartamentos con encanto en La Latina,872.0,7.2,"Centro de Madrid, Madrid"
"Apartamento Palacio Real de Madrid, histórico",826.0,8.0,"Centro de Madrid, Madrid"
habitación en chaflán con terraza hacia la ciudad,393.0,,"Arganzuela, Madrid"
Apartamento en el centro de Madrid (chueca),1.616,8.0,"Centro de Madrid, Madrid"
Spacious apartment near to Santiago Bernabeu,798.0,9.6,"Chamartín, Madrid"
Turísticos Cuenca 3,694.0,7.8,"Tetuán, Madrid"
