hotel_name,neighborhood,url
Relais & Châteaux Hotel Orfila,"Chamberí, Madrid",https://www.booking.com/hotel/es/relais-chateaux-orfila.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=15c551118d5f025d&srepoch=1737804802&all_sr_blocks=9279401_203698989_0_2_0&highlighted_blocks=9279401_203698989_0_2_0&matching_block_id=9279401_203698989_0_2_0&sr_pri_blocks=9279401_203698989_0_2_0__349338&from=searchresults
For You Rentals Cómodo apartamento en la zona de Delicias Temporal DEL2912,"Arganzuela, Madrid",https://www.booking.com/hotel/es/for-you-rentals-comodo-apartamento-en-la-zona-de-delicias-temporal-del2912.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=15c551118d5f025d&srepoch=1737804802&all_sr_blocks=1315592201_404332383_2_0_0&highlighted_blocks=1315592201_404332383_2_0_0&matching_block_id=1315592201_404332383_2_0_0&sr_pri_blocks=1315592201_404332383_2_0_0__332007&from=searchresults
Apartamentos Juan Bravo,"Salamanca, Madrid",https://www.booking.com/hotel/es/apartamentos-juan-bravo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=15c551118d5f025d&srepoch=1737804802&all_sr_blocks=1241013_360204409_2_0_0&highlighted_blocks=1241013_360204409_2_0_0&matching_block_id=1241013_360204409_2_0_0&sr_pri_blocks=1241013_360204409_2_0_0__72665&from=searchresults
Vértice Roomspace,"Villaverde, Madrid",https://www.booking.com/hotel/es/vertice-rooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=15c551118d5f025d&srepoch=1737804802&all_sr_blocks=41681802_125022969_0_2_0&highlighted_blocks=41681802_125022969_0_2_0&matching_block_id=41681802_125022969_0_2_0&sr_pri_blocks=41681802_125022969_0_2_0__40950&from=searchresults
Colon Suites,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/colon-suites.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=15c551118d5f025d&srepoch=1737804802&all_sr_blocks=181464404_201886583_2_0_0&highlighted_blocks=181464404_201886583_2_0_0&matching_block_id=181464404_201886583_2_0_0&sr_pri_blocks=181464404_201886583_2_0_0__87638&from=searchresults
WM Stays Estudio Elegante,"Tetuán, Madrid",https://www.booking.com/hotel/es/casa-luna-iv-tu-oasis-en-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=15c551118d5f025d&srepoch=1737804802&all_sr_blocks=1066902401_379093001_2_0_0&highlighted_blocks=1066902401_379093001_2_0_0&matching_block_id=1066902401_379093001_2_0_0&sr_pri_blocks=1066902401_379093001_2_0_0__53463&from=searchresults
Vallecas Apartments,"Villa de Vallecas, Madrid",https://www.booking.com/hotel/es/vallecas-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=15c551118d5f025d&srepoch=1737804802&all_sr_blocks=1235366501_395848507_3_0_0&highlighted_blocks=1235366501_395848507_3_0_0&matching_block_id=1235366501_395848507_3_0_0&sr_pri_blocks=1235366501_395848507_3_0_0__59787&from=searchresults
MEZZANINE ORANGE,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/mezzanine-orange.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=15c551118d5f025d&srepoch=1737804802&all_sr_blocks=1129203403_385564889_0_0_0&highlighted_blocks=1129203403_385564889_0_0_0&matching_block_id=1129203403_385564889_0_0_0&sr_pri_blocks=1129203403_385564889_0_0_0__71663&from=searchresults
"Precioso apartamento en Puente Vallecas, Madrid.","Puente de Vallecas, Madrid",https://www.booking.com/hotel/es/precioso-apartamento-en-puente-vallecas-madrid-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=15c551118d5f025d&srepoch=1737804802&all_sr_blocks=913335701_399440610_3_0_0&highlighted_blocks=913335701_399440610_3_0_0&matching_block_id=913335701_399440610_3_0_0&sr_pri_blocks=913335701_399440610_3_0_0__63615&from=searchresults
RiNa MADRID apartamento 2,"Moncloa - Aravaca, Madrid",https://www.booking.com/hotel/es/rina-apartamentos-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=15c551118d5f025d&srepoch=1737804802&all_sr_blocks=716626301_298944696_2_0_0&highlighted_blocks=716626301_298944696_2_0_0&matching_block_id=716626301_298944696_2_0_0&sr_pri_blocks=716626301_298944696_2_0_0__59651&from=searchresults
