hotel_name,neighborhood,url
Cálamo Guesthouse,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/calamo-guesthouse.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=13ca4f2c685a03c4&srepoch=1737803840&all_sr_blocks=680452606_277338626_2_2_0_654829&highlighted_blocks=680452606_277338626_2_2_0_654829&matching_block_id=680452606_277338626_2_2_0_654829&sr_pri_blocks=680452606_277338626_2_2_0_654829_113472&from=searchresults
Titanic Dreams,"Ciudad Lineal, Madrid",https://www.booking.com/hotel/es/titanic-dreams.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=13ca4f2c685a03c4&srepoch=1737803840&all_sr_blocks=1116074301_386549117_2_0_0&highlighted_blocks=1116074301_386549117_2_0_0&matching_block_id=1116074301_386549117_2_0_0&sr_pri_blocks=1116074301_386549117_2_0_0__43470&from=searchresults
Apartamentos EconoStay Plaza de España,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/apartamentos-econostay-plaza-de-espana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=13ca4f2c685a03c4&srepoch=1737803840&all_sr_blocks=1140143803_386876338_0_0_0&highlighted_blocks=1140143803_386876338_0_0_0&matching_block_id=1140143803_386876338_0_0_0&sr_pri_blocks=1140143803_386876338_0_0_0__47457&from=searchresults
Oasis urbano en el corazón financiero / Castellana,"Tetuán, Madrid",https://www.booking.com/hotel/es/oasis-urbano-en-el-corazon-financiero-castellana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=13ca4f2c685a03c4&srepoch=1737803840&all_sr_blocks=1094167801_394636687_4_0_0&highlighted_blocks=1094167801_394636687_4_0_0&matching_block_id=1094167801_394636687_4_0_0&sr_pri_blocks=1094167801_394636687_4_0_0__88613&from=searchresults
B&B HOTEL Madrid Carabanchel,"Carabanchel, Madrid",https://www.booking.com/hotel/es/b-amp-b-madrid-carabanchel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=13ca4f2c685a03c4&srepoch=1737803840&all_sr_blocks=1309369201_403726776_2_2_0&highlighted_blocks=1309369201_403726776_2_2_0&matching_block_id=1309369201_403726776_2_2_0&sr_pri_blocks=1309369201_403726776_2_2_0__58320&from=searchresults
Menoir Dorsett Madrid Usera,"Usera, Madrid",https://www.booking.com/hotel/es/menoir-dorsett-madrid-usera.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=13ca4f2c685a03c4&srepoch=1737803840&all_sr_blocks=1239901002_398711535_0_0_0&highlighted_blocks=1239901002_398711535_0_0_0&matching_block_id=1239901002_398711535_0_0_0&sr_pri_blocks=1239901002_398711535_0_0_0__48150&from=searchresults
Fee4Me. Vallés 6,"Arganzuela, Madrid",https://www.booking.com/hotel/es/cosy-45m2-flat-15min-from-atocha-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=13ca4f2c685a03c4&srepoch=1737803840&all_sr_blocks=929923901_406971412_2_0_0&highlighted_blocks=929923901_406971412_2_0_0&matching_block_id=929923901_406971412_2_0_0&sr_pri_blocks=929923901_406971412_2_0_0__96464&from=searchresults
4C Bravo Murillo,"Tetuán, Madrid",https://www.booking.com/hotel/es/4c-bravo-murillo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=13ca4f2c685a03c4&srepoch=1737803840&all_sr_blocks=9377103_382714247_0_2_0_371630&highlighted_blocks=9377103_382714247_0_2_0_371630&matching_block_id=9377103_382714247_0_2_0_371630&sr_pri_blocks=9377103_382714247_0_2_0_371630_80000&from=searchresults
Vértice Roomspace,"Villaverde, Madrid",https://www.booking.com/hotel/es/vertice-rooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=13ca4f2c685a03c4&srepoch=1737803840&all_sr_blocks=41681802_125022969_0_2_0&highlighted_blocks=41681802_125022969_0_2_0&matching_block_id=41681802_125022969_0_2_0&sr_pri_blocks=41681802_125022969_0_2_0__47912&from=searchresults
Elba Madrid Alcalá,"San Blas, Madrid",https://www.booking.com/hotel/es/velada-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=13ca4f2c685a03c4&srepoch=1737803840&all_sr_blocks=9340615_335654223_0_2_0&highlighted_blocks=9340615_335654223_0_2_0&matching_block_id=9340615_335654223_0_2_0&sr_pri_blocks=9340615_335654223_0_2_0__111149&from=searchresults
