hotel_name,neighborhood,url
Room Mate Alba,"Madrid City Center, Madrid",https://www.booking.com/hotel/es/room-mate-alba.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=f990c8e44d8a49a026ee40f8b9e3b3a2&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-09&checkout=2025-06-16&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=a80388d9de7e0034&srepoch=1738178968&all_sr_blocks=491307701_164109690_0_2_0_310951&highlighted_blocks=491307701_164109690_0_2_0_310951&matching_block_id=491307701_164109690_0_2_0_310951&sr_pri_blocks=491307701_164109690_0_2_0_310951_156435&from=searchresults
Apartamentos EconoStay Plaza de España,"Madrid City Center, Madrid",https://www.booking.com/hotel/es/apartamentos-econostay-plaza-de-espana.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=f990c8e44d8a49a026ee40f8b9e3b3a2&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-09&checkout=2025-06-16&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=a80388d9de7e0034&srepoch=1738178968&all_sr_blocks=1140143803_386876338_0_0_0&highlighted_blocks=1140143803_386876338_0_0_0&matching_block_id=1140143803_386876338_0_0_0&sr_pri_blocks=1140143803_386876338_0_0_0__49543&from=searchresults
1 bedroom 1 bathroom furnished - Sol - bright refurbished - MintyStay,"Madrid City Center, Madrid",https://www.booking.com/hotel/es/1-bedroom-1-bathroom-furnished-sol-bright-refurbished-mintystay.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=f990c8e44d8a49a026ee40f8b9e3b3a2&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-09&checkout=2025-06-16&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=a80388d9de7e0034&srepoch=1738178968&all_sr_blocks=1139468102_387069364_2_0_0&highlighted_blocks=1139468102_387069364_2_0_0&matching_block_id=1139468102_387069364_2_0_0&sr_pri_blocks=1139468102_387069364_2_0_0__99902&from=searchresults
"Precioso apartamento en Puente Vallecas, Madrid. D","Puente de Vallecas, Madrid",https://www.booking.com/hotel/es/precioso-apartamento-en-puente-vallecas-madrid-d.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=f990c8e44d8a49a026ee40f8b9e3b3a2&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-09&checkout=2025-06-16&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=a80388d9de7e0034&srepoch=1738178968&all_sr_blocks=959738401_399440636_3_0_0&highlighted_blocks=959738401_399440636_3_0_0&matching_block_id=959738401_399440636_3_0_0&sr_pri_blocks=959738401_399440636_3_0_0__66257&from=searchresults
maravilloso apartamento zona financiera,"Tetuan, Madrid",https://www.booking.com/hotel/es/maravilloso-apartamento-zona-financiera.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=f990c8e44d8a49a026ee40f8b9e3b3a2&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-09&checkout=2025-06-16&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=a80388d9de7e0034&srepoch=1738178968&all_sr_blocks=1058198901_378062099_2_0_0&highlighted_blocks=1058198901_378062099_2_0_0&matching_block_id=1058198901_378062099_2_0_0&sr_pri_blocks=1058198901_378062099_2_0_0__75810&from=searchresults
Cozy Bright - 1Bedroom 1 Bathroom - La Latina,"Madrid City Center, Madrid",https://www.booking.com/hotel/es/cozy-bright-1bedroom-1-bathroom-la-latina.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=f990c8e44d8a49a026ee40f8b9e3b3a2&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-09&checkout=2025-06-16&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=a80388d9de7e0034&srepoch=1738178968&all_sr_blocks=1004167802_373537328_2_0_0&highlighted_blocks=1004167802_373537328_2_0_0&matching_block_id=1004167802_373537328_2_0_0&sr_pri_blocks=1004167802_373537328_2_0_0__106131&from=searchresults
Vértice Roomspace,"Villaverde, Madrid",https://www.booking.com/hotel/es/vertice-rooms.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=f990c8e44d8a49a026ee40f8b9e3b3a2&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-09&checkout=2025-06-16&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=a80388d9de7e0034&srepoch=1738178968&all_sr_blocks=41681802_125022969_0_2_0&highlighted_blocks=41681802_125022969_0_2_0&matching_block_id=41681802_125022969_0_2_0&sr_pri_blocks=41681802_125022969_0_2_0__49590&from=searchresults
Hotelito Boutique Madrid Puente Vallecas,"Puente de Vallecas, Madrid",https://www.booking.com/hotel/es/hotelito-boutique-madrid-puente-vallecas.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=f990c8e44d8a49a026ee40f8b9e3b3a2&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-09&checkout=2025-06-16&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=a80388d9de7e0034&srepoch=1738178968&all_sr_blocks=1297208501_402633637_2_0_0&highlighted_blocks=1297208501_402633637_2_0_0&matching_block_id=1297208501_402633637_2_0_0&sr_pri_blocks=1297208501_402633637_2_0_0__71222&from=searchresults
Titanic Dreams,"Ciudad Lineal, Madrid",https://www.booking.com/hotel/es/titanic-dreams.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=f990c8e44d8a49a026ee40f8b9e3b3a2&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-09&checkout=2025-06-16&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=a80388d9de7e0034&srepoch=1738178968&all_sr_blocks=1116074308_386549117_0_0_0&highlighted_blocks=1116074308_386549117_0_0_0&matching_block_id=1116074308_386549117_0_0_0&sr_pri_blocks=1116074308_386549117_0_0_0__45885&from=searchresults
apartamento ventas,"Ciudad Lineal, Madrid",https://www.booking.com/hotel/es/apartamento-ventas-madrid2.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=f990c8e44d8a49a026ee40f8b9e3b3a2&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-09&checkout=2025-06-16&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=a80388d9de7e0034&srepoch=1738178968&all_sr_blocks=1223467601_394476582_4_0_0&highlighted_blocks=1223467601_394476582_4_0_0&matching_block_id=1223467601_394476582_4_0_0&sr_pri_blocks=1223467601_394476582_4_0_0__67830&from=searchresults
