hotel_name,neighborhood,url
Cálamo Guesthouse,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/calamo-guesthouse.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=680452606_277338626_2_2_0_654829&highlighted_blocks=680452606_277338626_2_2_0_654829&matching_block_id=680452606_277338626_2_2_0_654829&sr_pri_blocks=680452606_277338626_2_2_0_654829_105051&from=searchresults
Apartamentos EconoStay Plaza de España,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/apartamentos-econostay-plaza-de-espana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=1140143803_386876338_0_0_0&highlighted_blocks=1140143803_386876338_0_0_0&matching_block_id=1140143803_386876338_0_0_0&sr_pri_blocks=1140143803_386876338_0_0_0__44144&from=searchresults
Vértice Roomspace,"Villaverde, Madrid",https://www.booking.com/hotel/es/vertice-rooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=41681802_125022969_0_2_0&highlighted_blocks=41681802_125022969_0_2_0&matching_block_id=41681802_125022969_0_2_0&sr_pri_blocks=41681802_125022969_0_2_0__40950&from=searchresults
apartamento ventas,"Ciudad Lineal, Madrid",https://www.booking.com/hotel/es/apartamento-ventas-madrid2.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=1223467601_394476582_4_0_0&highlighted_blocks=1223467601_394476582_4_0_0&matching_block_id=1223467601_394476582_4_0_0&sr_pri_blocks=1223467601_394476582_4_0_0__57239&from=searchresults
Market Martinez de la Riva I,"Puente de Vallecas, Madrid",https://www.booking.com/hotel/es/apartamentos-mercado-martinez-de-la-riva.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=1100929701_403688919_2_0_0&highlighted_blocks=1100929701_403688919_2_0_0&matching_block_id=1100929701_403688919_2_0_0&sr_pri_blocks=1100929701_403688919_2_0_0__44750&from=searchresults
Apartamentos Juan Bravo,"Salamanca, Madrid",https://www.booking.com/hotel/es/apartamentos-juan-bravo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=1241013_360204409_2_0_0&highlighted_blocks=1241013_360204409_2_0_0&matching_block_id=1241013_360204409_2_0_0&sr_pri_blocks=1241013_360204409_2_0_0__71424&from=searchresults
Z45 Loft con Wifi en el Madrid Centro,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/loft-con-wifi-en-el-madrid-centro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=673828501_276354538_2_0_0&highlighted_blocks=673828501_276354538_2_0_0&matching_block_id=673828501_276354538_2_0_0&sr_pri_blocks=673828501_276354538_2_0_0__42133&from=searchresults
Apartamento Madrid Norte,"Fuencarral - El Pardo, Madrid",https://www.booking.com/hotel/es/apartamento-madrid-norte.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=815825101_346236543_2_0_0&highlighted_blocks=815825101_346236543_2_0_0&matching_block_id=815825101_346236543_2_0_0&sr_pri_blocks=815825101_346236543_2_0_0__53645&from=searchresults
ESTUDIOS GRAN VÍA,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/estudios-gran-via-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=1189325604_391272261_0_0_0&highlighted_blocks=1189325604_391272261_0_0_0&matching_block_id=1189325604_391272261_0_0_0&sr_pri_blocks=1189325604_391272261_0_0_0__74529&from=searchresults
RiNa MADRID apartamento 2,"Moncloa - Aravaca, Madrid",https://www.booking.com/hotel/es/rina-apartamentos-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=716626301_298944696_2_0_0&highlighted_blocks=716626301_298944696_2_0_0&matching_block_id=716626301_298944696_2_0_0&sr_pri_blocks=716626301_298944696_2_0_0__59651&from=searchresults
Hotel Gran Legazpi,"Arganzuela, Madrid",https://www.booking.com/hotel/es/grand-legazpi.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-09-01&checkout=2025-09-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ab305020fe960275&srepoch=1737804327&all_sr_blocks=18907202_208816576_0_2_0&highlighted_blocks=18907202_208816576_0_2_0&matching_block_id=18907202_208816576_0_2_0&sr_pri_blocks=18907202_208816576_0_2_0__76440&from=searchresults
