hotel_name,neighborhood,url
"Cozy loft, 5 min away from Gran Vía and Chueca","Centro de Madrid, Madrid",https://www.booking.com/hotel/es/cozy-loft-5-min-away-from-gran-via-and-chueca.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=5f3651ac5bc00278&srepoch=1737805116&all_sr_blocks=1341239401_406532580_2_0_0&highlighted_blocks=1341239401_406532580_2_0_0&matching_block_id=1341239401_406532580_2_0_0&sr_pri_blocks=1341239401_406532580_2_0_0__79803&from=searchresults
Montaber Apartments - La Paz Market,"Salamanca, Madrid",https://www.booking.com/hotel/es/montaber-la-paz-market.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=5f3651ac5bc00278&srepoch=1737805116&all_sr_blocks=284297003_107733518_2_0_0&highlighted_blocks=284297003_107733518_2_0_0&matching_block_id=284297003_107733518_2_0_0&sr_pri_blocks=284297003_107733518_2_0_0__63430&from=searchresults
Hostal Alicante,"Centro de Madrid, Madrid",https://www.booking.com/hotel/es/hostal-alicante.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=5f3651ac5bc00278&srepoch=1737805116&all_sr_blocks=25652438_89257871_0_0_0_371679&highlighted_blocks=25652438_89257871_0_0_0_371679&matching_block_id=25652438_89257871_0_0_0_371679&sr_pri_blocks=25652438_89257871_0_0_0_371679_40246&from=searchresults
LA CANTUEÑA,Madrid,https://www.booking.com/hotel/es/la-cantuena-madrid1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=5f3651ac5bc00278&srepoch=1737805116&all_sr_blocks=1138920401_386605241_2_42_0&highlighted_blocks=1138920401_386605241_2_42_0&matching_block_id=1138920401_386605241_2_42_0&sr_pri_blocks=1138920401_386605241_2_42_0__27720&from=searchresults
Fee4Me. Vallés 6,"Arganzuela, Madrid",https://www.booking.com/hotel/es/cosy-45m2-flat-15min-from-atocha-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=5f3651ac5bc00278&srepoch=1737805116&all_sr_blocks=929923901_406971412_2_0_0&highlighted_blocks=929923901_406971412_2_0_0&matching_block_id=929923901_406971412_2_0_0&sr_pri_blocks=929923901_406971412_2_0_0__77014&from=searchresults
apartamento ventas,"Ciudad Lineal, Madrid",https://www.booking.com/hotel/es/apartamento-ventas-madrid2.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=5f3651ac5bc00278&srepoch=1737805116&all_sr_blocks=1223467601_394476582_4_0_0&highlighted_blocks=1223467601_394476582_4_0_0&matching_block_id=1223467601_394476582_4_0_0&sr_pri_blocks=1223467601_394476582_4_0_0__57239&from=searchresults
Urban Rooms Madrid Ventas,"Ciudad Lineal, Madrid",https://www.booking.com/hotel/es/urban-rooms-madrid-ventas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=5f3651ac5bc00278&srepoch=1737805116&all_sr_blocks=1346525902_407007207_2_0_0&highlighted_blocks=1346525902_407007207_2_0_0&matching_block_id=1346525902_407007207_2_0_0&sr_pri_blocks=1346525902_407007207_2_0_0__45350&from=searchresults
Madrid Centro Apartamnto Estreno,"Arganzuela, Madrid",https://www.booking.com/hotel/es/madrid-centro-apartamnto-estreno.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=5f3651ac5bc00278&srepoch=1737805116&all_sr_blocks=1264196401_399069281_2_0_0&highlighted_blocks=1264196401_399069281_2_0_0&matching_block_id=1264196401_399069281_2_0_0&sr_pri_blocks=1264196401_399069281_2_0_0__56852&from=searchresults
WM Stays Estudio Elegante,"Tetuán, Madrid",https://www.booking.com/hotel/es/casa-luna-iv-tu-oasis-en-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=5f3651ac5bc00278&srepoch=1737805116&all_sr_blocks=1066902401_379093001_2_0_0&highlighted_blocks=1066902401_379093001_2_0_0&matching_block_id=1066902401_379093001_2_0_0&sr_pri_blocks=1066902401_379093001_2_0_0__50896&from=searchresults
Estudio Madrid Norte 2,"Fuencarral - El Pardo, Madrid",https://www.booking.com/hotel/es/estudio-madrid-norte-2.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=5f3651ac5bc00278&srepoch=1737805116&all_sr_blocks=822661401_346222578_2_0_0&highlighted_blocks=822661401_346222578_2_0_0&matching_block_id=822661401_346222578_2_0_0&sr_pri_blocks=822661401_346222578_2_0_0__49550&from=searchresults
