hotel_name,neighborhood,url
Hostal Orleans,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/hostal-orleans.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=01ee4d642e4b01c6&srepoch=1737802875&all_sr_blocks=38790504_388371337_0_0_0&highlighted_blocks=38790504_388371337_0_0_0&matching_block_id=38790504_388371337_0_0_0&sr_pri_blocks=38790504_388371337_0_0_0__56078&from=searchresults
Hostal Portugal,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/pension-portugal.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=01ee4d642e4b01c6&srepoch=1737802875&all_sr_blocks=27524203_88206095_0_0_0_466935&highlighted_blocks=27524203_88206095_0_0_0_466935&matching_block_id=27524203_88206095_0_0_0_466935&sr_pri_blocks=27524203_88206095_0_0_0_466935_59297&from=searchresults
C211 Barcelona Apartments,"Sarrià-Sant Gervasi, Barcelona",https://www.booking.com/hotel/es/c211-casanova.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=01ee4d642e4b01c6&srepoch=1737802875&all_sr_blocks=50543403_402995429_4_0_0&highlighted_blocks=50543403_402995429_4_0_0&matching_block_id=50543403_402995429_4_0_0&sr_pri_blocks=50543403_402995429_4_0_0__129532&from=searchresults
Royal Ramblas,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/royal.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=01ee4d642e4b01c6&srepoch=1737802875&all_sr_blocks=9022832_359649684_4_2_0&highlighted_blocks=9022832_359649684_4_2_0&matching_block_id=9022832_359649684_4_2_0&sr_pri_blocks=9022832_359649684_4_2_0__708078&from_sustainable_property_sr=1&from=searchresults
El Palauet Royal Suites,"Gracia, Barcelona",https://www.booking.com/hotel/es/el-palauet-living-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=01ee4d642e4b01c6&srepoch=1737802875&all_sr_blocks=35290306_404371710_2_2_0_264474&highlighted_blocks=35290306_404371710_2_2_0_264474&matching_block_id=35290306_404371710_2_2_0_264474&sr_pri_blocks=35290306_404371710_2_2_0_264474_7011550&from=searchresults
Rooms in spacious apartment in City Center,"Eixample, Barcelona",https://www.booking.com/hotel/es/rooms-in-spacious-apartment-in-city-center.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=01ee4d642e4b01c6&srepoch=1737802875&all_sr_blocks=1322427201_404911126_2_0_0&highlighted_blocks=1322427201_404911126_2_0_0&matching_block_id=1322427201_404911126_2_0_0&sr_pri_blocks=1322427201_404911126_2_0_0__45735&from=searchresults
Hotel Casa Gardenia,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/casa-gardenia-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=01ee4d642e4b01c6&srepoch=1737802875&all_sr_blocks=1096878408_382578833_2_2_0&highlighted_blocks=1096878408_382578833_2_2_0&matching_block_id=1096878408_382578833_2_2_0&sr_pri_blocks=1096878408_382578833_2_2_0__64400&from=searchresults
Apartment carrer d'Olesa,"Sant Andreu, Barcelona",https://www.booking.com/hotel/es/apartment-carrer-d-39-olesa.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=01ee4d642e4b01c6&srepoch=1737802875&all_sr_blocks=117649201_270356999_2_0_0_742798&highlighted_blocks=117649201_270356999_2_0_0_742798&matching_block_id=117649201_270356999_2_0_0_742798&sr_pri_blocks=117649201_270356999_2_0_0_742798_130855&from=searchresults
Urban Flats Vallirana,"Sarrià-Sant Gervasi, Barcelona",https://www.booking.com/hotel/es/lucasland-vallirana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=01ee4d642e4b01c6&srepoch=1737802875&all_sr_blocks=992974003_372285280_2_0_0&highlighted_blocks=992974003_372285280_2_0_0&matching_block_id=992974003_372285280_2_0_0&sr_pri_blocks=992974003_372285280_2_0_0__105192&from=searchresults
Montaber Apartments - Sagrada Familia,"Eixample, Barcelona",https://www.booking.com/hotel/es/joana-grey.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-01&checkout=2026-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=01ee4d642e4b01c6&srepoch=1737802875&all_sr_blocks=182808307_326834990_4_0_0&highlighted_blocks=182808307_326834990_4_0_0&matching_block_id=182808307_326834990_4_0_0&sr_pri_blocks=182808307_326834990_4_0_0__107451&from=searchresults
